0.2379041398883526,0.1288923204814515
0.4796633453699827,0.2592220170163724
0.2057515720956292,0.2672520228296588
0.07950155676845316,0.5759868111193481
0.1792602980599157,0.6430151040956366
0.8356016387026414,0.966719727713567
0.3563859733084855,0.4669678585627591
0.06876392173865542,0.02021909522673837
0.9643157128564648,0.03258644456159832
0.2376868255110055,0.2681290358892015
0.382673360471268,0.7290965236867475
0.9778215556147768,0.9173679743440882
0.6190965024921324,0.5379390406996629
0.5117979556459961,0.4479391416995209
0.9118798226084623,0.5441983536576854
0.4969077513612755,0.2903256466312216
0.3852214449823151,0.7329070351623016
0.8071319047432237,0.7249954770778456
0.6859148684959102,0.6283820223054882
0.7054933669023672,0.858570853517225
0.9229653413065864,0.0182525221537746
0.5076557331742166,0.8635655827294967
0.9796247853849784,0.06452004316834581
0.4170647693080097,0.3326068873486849
0.7417546479184139,0.4278899535638743
0.3753442739057768,0.8492505680196225
0.6361909173693292,0.9013804601155643
0.5546631741712545,0.2162725346612216
0.6181245780815896,0.4581207570873392
0.0738709668582691,0.376661155750963
0.6857088537423297,0.6012590264736839
0.4158979928937184,0.5852331094006868
0.1709436695432811,0.3286606728588146
0.6930946437578069,0.4389611393460351
0.7447205377181766,0.933868852173209
0.9701826942693713,0.413683654447167
0.7259686459618301,0.7158676513865775
0.8776052736647569,0.9877749729490126
0.4381375947202563,0.6226446726918636
0.1034454836435292,0.3330478915755644
0.05049977063720401,0.2354431975893125
0.7872272668863034,0.4536363947322324
0.5869482913487695,0.2227449655685558
0.9034087679482745,0.05339336002140282
0.4671223202087812,0.7554390450289452
0.5736409731122571,0.7868543866246708
0.01622795402932686,0.1210606082143071
0.9189815376233599,0.5096893796727063
0.6873624959509128,0.6233024833534665
0.232140674324367,0.9879645473741129
0.1067017862778833,0.4017322650420918
0.3702704974319639,0.05542086354348685
0.4954863752194079,0.2093008146976399
0.1514945932905315,0.2272626466225964
0.2358898503039143,0.9188341801452068
0.8714452671925538,0.08527841659331525
0.0798732182509696,0.3973949392945281
0.008774961404032444,0.4519674812265435
0.1132567258108171,0.1005196511254972
0.6492343933449612,0.7230405515988968
0.5238956175566467,0.2706337629437475
0.3659361819841503,0.7368051623016899
0.7311968647591491,0.4315685371184017
0.7123713654262299,0.8809268320665435
0.4198913208942467,0.7407038745600655
0.1045225027984016,0.03933982486563337
0.0934644589131951,0.5840847080810828
0.5127094469638231,0.6464041509043575
0.786335330409188,0.5916324498406799
0.416387255922087,0.6768809974091551
0.1988193219028993,0.7964876710735846
0.8076432211387254,0.2588044098382383
0.6605004107976441,0.9755793764028655
0.7875123354714135,0.8563969700589106
0.2914799734752025,0.09389393955807057
0.6195254567247538,0.6728848606917699
0.3532064650861463,0.7087958902368765
0.6115101811105746,0.8585893807679469
0.8200517435115212,0.9991984776608246
0.5164674800522472,0.1959499929590405
0.4668325595398469,0.1994763261155268
0.9018554272414192,0.5622097047600644
0.03545087013652148,0.8996716481239974
0.120815633239906,0.5683571047251834
0.9982264228578351,0.01018252409886311
0.6864503517301536,0.8564704161298354
0.3393668383037174,0.01905298732373417
0.02307121271004953,0.5865469649101192
0.1293966727361883,0.3713912883176479
0.2898105980456399,0.4203307094152374
0.7093611288102449,0.9159616823522079
0.6974423785337237,0.03028102672289656
0.8978728423799109,0.1576854247025218
0.9101894189345221,0.07092046435513633
0.3837652188330136,0.6166315313644922
0.8476199109446743,0.1121288985300394
0.6891946743070715,0.9620629883873246
0.7876479982721719,0.2086922741365412
0.2482970840515109,0.5143162510978212
0.8063285516173703,0.04272618098548042
0.8552477903636152,0.7275564356300884
0.03028157652036101,0.3408814369156923
0.8842396653094085,0.3599455236473313
0.6323681452717592,0.2654793382706818
0.7863252883249705,0.9599270808813977
0.5199988285543113,0.1428424153591383
0.6920928447938776,0.471556085683267
0.4696112864766657,0.08291855058415087
0.5834288786319829,0.5756394159292839
0.140806265200956,0.01418239066096161
0.5059483553583695,0.2057252450815371
0.08908630332124345,0.3450615543986175
0.8851692888332422,0.8702688254622547
0.2158095382134787,0.2916016434234999
0.6104113669836009,0.01362516090173671
0.8655989633709813,0.07246696913533379
0.04772643862561499,0.3556222437486076
0.8893139710212733,0.9229136095500131
0.8058069833459467,0.5293606522219367
0.3781450747505608,0.2533675477728078
0.8230245853935126,0.2280627810628961
0.2411280967999981,0.06300460798372365
0.4609751647852459,0.4286478953090566
0.8082954630944561,0.2082135187636123
0.7774053147021417,0.3659720777916975
0.9886413110623159,0.4546618659216884
0.1936031544570918,0.545762582919053
0.9882449755431889,0.4754005999237472
0.2524549851043565,0.9435703467994159
0.8784368148205034,0.517416746405862
0.3219120975215357,0.01563639703564312
0.4987688962202114,0.7019464623183833
0.1871425290770927,0.5738591867869761
0.1749263775386322,0.8367682730095896
0.08679283182555797,0.6745288243311284
0.5108194988137698,0.1382462961828164
0.2717260545194995,0.0429289908637891
0.2758385424318954,0.7634460364421209
0.2525010372806857,0.469724174223452
0.491862014237855,0.320232746939542
0.4810634634170079,0.06336363736149808
0.4017556806450399,0.9069276374037214
0.4187715074379589,0.6992883102649657
0.7538420296614963,0.1244764715642194
0.06685163310327691,0.1092586529492893
0.5067161314740813,0.2216579071235057
0.7204655412505508,0.5918019056694336
0.6608420175593844,0.6375509730183143
0.5665359558461246,0.5903901532311338
0.2468083368247054,0.7817005244422705
0.148052325355741,0.1095331691779969
0.7861062100569627,0.8713381725829225
0.6570594088513522,0.9818450971214456
0.2806186412015629,0.1630549354729887
0.6835180981779716,0.8498979394459198
0.8729388239590611,0.4075913490555703
0.1637578772946946,0.1290438726384204
0.9641466051689034,0.4983997187419833
0.1659160894538537,0.6033635423088841
0.2308154393550776,0.05481617223990942
0.2779359938951701,0.1497238012824791
0.8406990692226943,0.7620927413654824
0.5935931449712771,0.05494990329387328
0.2037420750606038,0.1648695940500459
0.07413878484060998,0.4358750014409852
0.4524320349220778,0.07050911595219445
0.2268234436023665,0.6339440168353363
0.8530191375066389,0.7723792458050338
0.1787654377700978,0.1696652759518462
0.8951171651799829,0.6895820433372536
0.6720520827033613,0.2617988951687924
0.6006226852923149,0.3268970886576034
0.9049379509593026,0.3624604153383728
0.6114811775392039,0.5145398231290713
0.4634920287041999,0.6097846022443846
0.2301029270220559,0.6732840934656796
0.4254929775465667,0.9320185914634491
0.6703997269000128,0.07535927235457796
0.5289362793216662,0.696045991966734
0.3858252460988647,0.1936309920165172
0.6725326712870699,0.05891071291423056
0.8857226130369004,0.7176149602990883
0.02322245816860558,0.1480826353180428
0.3132789072583373,0.06986124156251572
0.9516352694456733,0.1783787116188565
0.9873953140921422,0.9236425929423863
0.9762041553819356,0.9926005008150177
0.1902339877711948,0.9763908620426726
0.2284757074144587,0.3836842142080868
0.8483640222432119,0.7842329712919944
0.7500800749200418,0.5957630650521055
0.7847373761775024,0.5081671712905935
0.8229858027545818,0.6887626932066219
0.9372731231392611,0.5244630962113312
0.8683857962924352,0.007891642249066466
0.3875220722011408,0.500369425771553
0.9046323480976218,0.7470957929166946
0.3512499279369768,0.4806897974582233
0.4321232558953944,0.8210890789813623
0.64224614879358,0.3626710655182482
0.3775960092442261,0.8874989415903912
0.4297512081419701,0.5002882287341429
0.5399406907203601,0.3952048635128641
0.805184965958447,0.4532195970414656
0.6687597839594041,0.009290279718190297
0.5713797580212707,0.4488931748045694
0.7469556377572069,0.5817411218641438
0.2117767060786364,0.7118010511640361
0.6217874141395733,0.3246743062145535
0.9415621385529864,0.8528455618090188
0.4556352064346084,0.2670254698984261
0.1679469325539276,0.6161577171794491
0.9658710540682459,0.646469140981455
0.9057042856332789,0.6353095510930939
0.9349566739564031,0.01614090230242393
0.5539564080208826,0.1147812790532764
0.9994592303231143,0.4672562324078156
0.5901328330022863,0.4826709973965132
0.3877900627400832,0.4694191288903344
0.1646514212230374,0.4184178357054421
0.7365368409866815,0.7554931373865481
0.9628928609455825,0.8180384592954157
0.3742893717539694,0.6166218238401853
0.3274234164867037,0.967738340051433
0.1238887641713972,0.3149684722404171
0.5540311533016763,0.05436559382765915
0.5182273622141694,0.4366352274103098
0.4541581307601401,0.8368868171936535
0.8486599462311329,0.2491529270637438
0.5499481714764062,0.6001776996244111
0.4103216692562556,0.6923250631827544
0.112470626154803,0.4572224412947272
0.8067432216745751,0.4136468760712376
0.07810830745894248,0.4998026812192652
0.6136605161482949,0.8457051075006757
0.2055937479569209,0.8523954367996118
0.7625370079354093,0.3459969593329615
0.3141691611260448,0.6191473147720489
0.6475366895806232,0.560762789323589
0.9423368137800021,0.7455510534266955
0.48653513299691,0.5121148668073345
0.5360721393540548,0.8604218555938178
0.5364274786159197,0.7171481341155094
0.4017507075865067,0.3784812286053799
0.4334568311085613,0.9925801188598751
0.9458088594378785,0.7453475943972677
0.4295589071527557,0.4013401815706469
0.5417041853094102,0.2089031915897385
0.05504241539731314,0.2075171013467269
0.9339535793245315,0.6194405432234584
0.2050002593197582,0.2834808892241987
0.9957060148297627,0.8781717874719931
0.06143086083540739,0.2884800155265272
0.1508561752367797,0.8221112199658529
0.4474947341894419,0.9063034565673368
0.2788250287451258,0.8501952149430249
0.7679229979435415,0.6154323436097597
0.9305403458975228,0.5951298481539069
0.8479326262303999,0.9571206658966067
0.9086536554014805,0.9641131692815913
0.3071606921457772,0.1693688431462264
0.5424078136691156,0.6506143469576943
0.8313136723402749,0.3052218490193961
0.6880550847765281,0.323117455342835
0.622067536302579,0.7987929520400529
0.9411874099299575,0.7799632234781758
0.2432237352391303,0.8364497680739879
0.4618747875964417,0.3594084127709751
0.2266061713489496,0.02497643715855413
0.5685447142308878,0.3343072468060204
0.9680837020454339,0.1215525706221633
0.8076607908553677,0.5059543390092806
0.3012222643541185,0.9890707957915325
0.05246163425416328,0.9834595587065741
0.1498126833434968,0.8906856182170153
0.3916480617619665,0.9632974792893683
0.6859057418325551,0.9130997494697293
0.9031688723659878,0.7327802433143198
0.9009661028406382,0.08888130268697414
0.5689056346236142,0.8415774991461076
0.9482524473506998,0.9213173714520831
0.8995542256055726,0.2576347776645994
0.3998127650752968,0.7917328930684265
0.5237908803175619,0.9307559873867249
0.2691196945508239,0.2175532149014275
0.1427420939008603,0.959355057642497
0.8625517128700242,0.5782946550713814
0.8243951444791393,0.6519404430177014
0.2536358134574161,0.08883085843655936
0.6139899275949894,0.1642366326005548
